subject_id,channel_index,chromophore,hrf_peak_s,beta_main,beta_comfort,beta_richness
P46,15,HbO,14,-1.7833401899074492e-4,-0.02274166915460437,-0.03500319170016987
P46,16,HbO,14,7.560738141432252e-4,-0.008722951466483872,-0.002714015047433109
P46,17,HbO,14,-0.0010054347350898056,-0.023490075606924805,-0.04307528286482605
P46,18,HbO,14,5.755074375488134e-6,1.3310603723757915e-4,2.393556180449205e-4
P46,19,HbO,14,3.348389564090103e-6,6.878964543190196e-5,1.2022960945464596e-4
P46,20,HbO,14,3.105101764310811e-7,-8.135459525851045e-6,-2.841445214000865e-5
P46,21,HbO,14,-4.5489021160294054e-7,-3.108772672638822e-5,-6.189595382743753e-5
P46,22,HbO,14,-0.0024606423492555493,-0.030635313918038403,-0.0551540298304813
P46,23,HbO,14,-0.0013207975454083115,-0.009308775837835332,-0.010583202670121385
P46,1,HbO,17,8.921512797535178e-4,-0.07089920215266783,-0.14147848651078487
P46,2,HbO,17,-0.003251933102777002,-0.010137996953589258,-0.017292982218480732
P46,3,HbO,17,-0.0010843917320669107,-0.030453385969361133,-0.045905564002103466
P46,4,HbO,17,-0.00271959980058871,-0.005570200448050428,-0.008999094570968176
P46,5,HbO,17,-0.0030433806069446526,-0.0023281200924554885,-0.0056180382715750096
P46,7,HbO,17,-0.00394252231882846,-0.03669355849755092,-0.07019124031857574
P46,8,HbO,17,-0.0025259934638723084,-0.03325067136256381,-0.06899285282669103
P46,9,HbO,17,-0.004315801617218386,-0.04387903790168289,-0.08272096012693031
P46,10,HbO,17,-0.004579436396586907,-0.027476993453799236,-0.05525210199873556
P46,11,HbO,17,-0.002050783847144848,-0.007301570936110183,-0.010955616427014076
P46,12,HbO,17,-0.002709686618208532,0.006690185285437997,0.030851161667191578
P46,14,HbO,17,6.237975347084005e-4,0.04353525148264152,0.11645693987169256
P46,15,HbO,17,-2.7842235624145795e-4,-0.004482814297294841,0.0065645527315299195
P46,16,HbO,17,5.654916377724022e-4,0.01124999479320101,0.040225942188454544
P46,17,HbO,17,-8.079976872062706e-4,-0.0114167691741238,-0.016745143488872252
P46,18,HbO,17,5.416864456719895e-6,1.5623151603983337e-4,2.835846698753342e-4
P46,19,HbO,17,2.7127591322246108e-6,8.762190929812058e-5,1.5700192066235295e-4
P46,20,HbO,17,3.5299613414467985e-7,-2.67662521363586e-6,-1.5248055305918982e-5
P46,21,HbO,17,-2.511862502116642e-7,-2.830115940963418e-5,-5.7098076654592275e-5
P46,22,HbO,17,-0.002497509683004812,-0.028476412306337198,-0.05373844640824865
P46,23,HbO,17,-0.0011783260648704427,-0.013708371139013928,-0.02083525575828849
P68,1,HbO,5,-0.00199691020136719,-0.008752315702193694,0.006151755741887023
P68,1,HbR,5,1.8584757107180153e-4,0.0027654681693159906,-0.0018137734482127968
P68,2,HbO,5,-0.0027348699892682776,-0.01401450759926003,0.0068017981823455375
P68,2,HbR,5,2.4485420754481654e-4,0.00330979141009927,-0.0022157334704325875
P68,3,HbO,5,-0.0010516953797490626,-0.007905015778693434,0.0054659698905655234
P68,3,HbR,5,-2.0463783623238133e-4,0.0029017070535659445,-0.001124312261246223
P68,4,HbO,5,-8.634204339078194e-4,-0.005368855616492954,0.0035217678399376458
P68,4,HbR,5,1.550757000296066e-4,0.0012800750107389675,-0.0011302573044876406
P68,5,HbO,5,-0.001546216650584698,-0.009246862502402248,0.006968705227168805
P68,5,HbR,5,2.2150934869478105e-4,0.0020885997172391175,-0.0014041285151506356
P68,7,HbO,5,-8.989931015097786e-4,-0.00818620956139434,0.01007280371916323
P68,7,HbR,5,-2.3675343237020626e-5,0.0023159151668587746,-0.0028380324441172632
P68,8,HbO,5,-0.0012008158752403167,-0.008191226374992732,0.009064445737703174
P68,8,HbR,5,2.8815733818008586e-6,0.0016284555686778895,-0.0024191529730213466
P68,9,HbO,5,-0.0019244810329880032,-0.006510138139432871,0.009195890938208268
P68,9,HbR,5,7.204542507463126e-5,8.962757332496531e-4,-0.0019471285791892174
P68,10,HbO,5,-4.11102874634215e-4,-0.003668275043749942,0.0051868920060789995
P68,10,HbR,5,-6.65394279979017e-4,0.0021370542534221754,-0.0010419033225531988
P68,11,HbO,5,-0.0011676747977895673,-0.0010386150263623616,0.0029350008102153355
P68,11,HbR,5,1.3277101883392694e-4,6.92030029358985e-4,-0.0010003267733226817
P68,12,HbO,5,-0.0027071219347266037,-0.008546719915471755,0.005472891743207919
P68,12,HbR,5,-1.2826968667074845e-4,0.0010464787822701447,-0.001295342073603485
P68,14,HbO,5,-0.0019716952641939327,0.005867232975415882,0.001162943881384943
P68,14,HbR,5,1.9599088701659751e-4,-0.001439374219261637,3.9964703384401466e-4
P68,15,HbO,5,-0.0019207090363225112,0.006766766616324818,0.004108085517564535
P68,15,HbR,5,-1.5339137042870993e-4,-6.886703769886205e-4,3.126466114214227e-4
P68,16,HbO,5,-0.0012046602089947015,-0.003139434705913819,0.00644381029722573
P68,16,HbR,5,-9.713003766482941e-4,-0.0014193289459914118,0.0023403342539125706
P68,17,HbO,5,-2.6687544670715284e-4,-0.0028239749752821067,0.003881267279975636
P68,17,HbR,5,-1.6178346461882576e-4,4.2034149283324445e-4,-6.66058868778201e-4
P68,18,HbO,5,-4.0517433226356355e-6,-1.3582585263014648e-5,7.878552735536123e-6
P68,18,HbR,5,1.315169593144747e-6,-3.585294786905823e-5,1.4857819997291717e-5
P68,19,HbO,5,-2.437098913718036e-6,3.176703638747431e-5,-1.5496015539475867e-5
P68,19,HbR,5,-1.37508704232407e-6,-1.3737748365605363e-5,9.243790250012383e-6
P68,20,HbO,5,-8.503705444983557e-8,-1.6043617315714165e-6,-3.403581114033437e-6
P68,20,HbR,5,5.485760023367281e-8,1.1676350795989975e-6,1.4401623531628464e-6
P68,21,HbO,5,-3.0998871188818654e-7,2.408353287717324e-6,-8.274087281559226e-6
P68,21,HbR,5,4.3708547469918594e-7,4.340518956843403e-6,-2.945043413092938e-6
P68,22,HbO,5,-6.034284870130352e-4,-9.664693227581472e-4,1.5143085988499196e-4
P68,22,HbR,5,-9.748244001249463e-6,-2.9487574432521756e-4,3.0368056143865595e-4
P68,23,HbO,5,-7.628932965149197e-4,-9.054961798835946e-4,1.6275334923919422e-4
P68,23,HbR,5,1.0972577422087045e-4,-1.1212176144381507e-4,1.1982705016817416e-4
P68,1,HbO,8,-0.0024016735662924643,-0.006309036625001648,0.0013610918686056844
P68,2,HbO,8,-0.00328360747500267,-0.00928173595293175,-3.095216987158431e-4
P68,3,HbO,8,-0.0019585261345801534,-0.005703400293642625,0.0012017194826470208
P68,4,HbO,8,-0.0012075038175715293,-0.003973499643692145,9.781974352485194e-4
P68,5,HbO,8,-0.002014320623999797,-0.0074699769502007225,0.0032899595587734
P68,7,HbO,8,-0.0014165993538987572,-0.008316414203180127,0.006554683489042684
P68,8,HbO,8,-0.001592007972823739,-0.00812259179993691,0.0049485816109367305
P68,9,HbO,8,-0.002444804528876308,-0.00661054175474421,0.003873403211073568
P68,10,HbO,8,-0.0013764870647291275,-0.0015992805319591109,0.0010101374026882035
P68,11,HbO,8,-0.0015033703564279243,-3.427449853591583e-4,8.703425961810416e-4
P68,12,HbO,8,-0.003059058345511937,-0.004371985242393999,-1.4758216420013306e-4
P68,14,HbO,8,-0.0018270229266895246,0.006517854654847316,-4.482494581281209e-4
P68,15,HbO,8,-0.001958978837643239,0.0071134100500326305,0.002744760184177374
P68,16,HbO,8,-0.0016623873740285108,-0.002583402762840893,0.0034154468441847117
P68,17,HbO,8,-4.1870280848849215e-4,-0.002501766528222568,0.0023470552149652026
P68,18,HbO,8,-4.677873690245673e-6,-2.194919269623919e-6,6.060283987709379e-7
P68,19,HbO,8,-2.5856351200419804e-6,3.111438464009657e-5,-1.3563544854780612e-5
P68,20,HbO,8,-1.0519906653115546e-8,-8.979892405250955e-7,-1.2418556400706512e-6
P68,21,HbO,8,-7.329510938499026e-7,7.279579483373538e-6,-7.539452445673442e-6
P68,22,HbO,8,-6.052831736772998e-4,-4.683054410520825e-4,-6.873545151399164e-4
P68,23,HbO,8,-8.268634823343551e-4,-5.466403893725944e-4,-3.746709265685129e-4
P68,1,HbO,11,-0.002516456940340759,-0.0036975798022546975,-0.001963413645233498
P68,2,HbO,11,-0.003360196703639521,-0.004486946976583822,-0.005222064792815029
P68,3,HbO,11,-0.00245449612522387,-0.0037640264200862967,-0.0014167244832130953
P68,4,HbO,11,-0.001370879711868227,-0.0027683433257920578,-6.505491120277377e-4
P68,5,HbO,11,-0.0022739841839129263,-0.005901966421513872,9.808759717840694e-4
P68,7,HbO,11,-0.0017785584072779977,-0.007821194831370556,0.004113248566180815
P68,8,HbO,11,-0.0017931227560168096,-0.007236894976140952,0.002212521761704124
P68,9,HbO,11,-0.002633632858566982,-0.006155162483871116,5.639162785523862e-4
P68,10,HbO,11,-0.0019889515382607676,-1.1346186307024609e-4,-0.0016542917587493648
P68,11,HbO,11,-0.0016241457974493832,3.359392368608832e-4,-6.3987724289135e-4
P68,12,HbO,11,-0.003027092911092852,-6.525700228865007e-4,-0.004082519288075455
P68,14,HbO,11,-0.0016064504561861136,0.006351386145243741,-0.001337915163400797
P68,15,HbO,11,-0.0018341986258745187,0.0064041375958042174,0.0018237572006218387
P68,16,HbO,11,-0.0019361353107225008,-0.0018714880953477676,0.0013686793579254337
P68,17,HbO,11,-5.243325461423013e-4,-0.0020183685382713853,0.0012139340056508557
P68,18,HbO,11,-2.7121681770836137e-6,1.0397564754061042e-5,-5.454540899833462e-6
P68,19,HbO,11,-1.3275978550817028e-6,3.2455029146437556e-5,-1.1180462617686417e-5
P68,20,HbO,11,2.998581119599185e-7,3.588197308534728e-7,6.226431118163601e-7
P68,21,HbO,11,-8.28816727309146e-7,1.0404095069314626e-5,-6.152788180493857e-6
P68,22,HbO,11,-5.46778923929174e-4,2.0700436198707568e-5,-0.0011906490861932633
P68,23,HbO,11,-8.016468461081552e-4,-1.677636905021687e-4,-7.025101158153952e-4
P68,1,HbO,14,-0.002361124214863613,-0.0012186656146370818,-0.004070305857607177
P68,2,HbO,14,-0.0030775366414625078,6.586733614315689e-5,-0.008315670750886864
P68,3,HbO,14,-0.0025531075091212037,-0.0019147635393717377,-0.0028730419700145372
P68,4,HbO,14,-0.0013309334610873145,-0.001551439662078483,-0.0016521785422040516
P68,5,HbO,14,-0.0022764344872592463,-0.004178645557820827,-4.0942115651654976e-4
P68,7,HbO,14,-0.0018696524064872979,-0.00666459441630758,0.0024784268315066593
P68,8,HbO,14,-0.0017009240259834412,-0.005719608066996953,5.269795175553108e-4
P68,9,HbO,14,-0.0024418336106285703,-0.005111670810796888,-0.0011922989908699283
P68,10,HbO,14,-0.002266106313190893,9.700273838754044e-4,-0.0031495784327742046
P68,11,HbO,14,-0.0015535339110495639,8.207585961008516e-4,-0.0016647536815464082
P68,12,HbO,14,-0.002692417946173209,0.0022990015593336954,-0.0064824588108707455
P68,14,HbO,14,-0.0013586171266065227,0.005315816357805585,-0.0015118397909664753
P68,15,HbO,14,-0.0016633984299051815,0.0046069314121363805,0.0013590311669531407
P68,16,HbO,14,-0.001915993106435808,-0.0012901358432937428,3.019616460687216e-4
P68,17,HbO,14,-5.281038219668585e-4,-0.0014511963952247692,4.269125994180831e-4
P68,18,HbO,14,-1.6277226031175692e-7,1.5834763171408838e-5,-8.070624262589862e-6
P68,19,HbO,14,-2.7667995882976154e-7,2.954370100043257e-5,-6.994913546974247e-6
P68,20,HbO,14,4.3404954701452e-7,1.7121629548881682e-6,2.3645861912926755e-6
P68,21,HbO,14,-9.044672842956275e-7,1.1158319460305354e-5,-4.051480135512797e-6
P68,22,HbO,14,-4.508229594486062e-4,4.763548145104063e-4,-0.0014508425680090494
P68,23,HbO,14,-7.281660795222658e-4,2.0517635816749496e-4,-8.932152714943029e-4
P68,1,HbO,17,-0.002064977310267097,9.053124821487285e-4,-0.005225422118039451
P68,2,HbO,17,-0.0026525863519225755,0.003951720858078235,-0.009999626761604295
P68,3,HbO,17,-0.002392481731811098,-1.5911164146335962e-4,-0.0036364467340485934
P68,4,HbO,17,-0.0011562179864643323,-2.953724596447437e-4,-0.002279484262011822
P68,5,HbO,17,-0.002098402852625024,-0.0022392849623334436,-0.0012755221617073674
P68,7,HbO,17,-0.001759734856689893,-0.005056590895232542,0.0013268085721202692
P68,8,HbO,17,-0.0014299958833038238,-0.0038925644546744936,-5.41587181912727e-4
P68,9,HbO,17,-0.0020254745462431624,-0.0036474231503501476,-0.0020493809704593673
P68,10,HbO,17,-0.002286339872008067,0.0017655895861360762,-0.003843608340301572
P68,11,HbO,17,-0.0013605309875989841,0.0010636786111903242,-0.0022609264989813327
P68,12,HbO,17,-0.0021970088482229718,0.004349238606019839,-0.007621551991548784
P68,14,HbO,17,-0.0011234754794081233,0.0037023019228430475,-0.0011535261815039464
P68,15,HbO,17,-0.001495298292913154,0.0021055557762973396,0.0013431267627303518
P68,16,HbO,17,-0.0016796304675258116,-9.514496341842572e-4,-6.692807121306251e-5
P68,17,HbO,17,-4.5084096252502614e-4,-8.809214325455858e-4,-9.528634173242076e-5
P68,18,HbO,17,1.619245050810213e-6,1.3239870108451522e-5,-6.91401373968808e-6
P68,19,HbO,17,1.6258357199769088e-8,2.1397537688079918e-5,-1.5937778522893452e-6
P68,20,HbO,17,3.4300411041541267e-7,2.291649819213434e-6,3.5292021384817766e-6
P68,21,HbO,17,-1.021726583816644e-6,9.600778088842478e-6,-1.8815977648586534e-6
P68,22,HbO,17,-3.480303497232052e-4,8.871995080579501e-4,-0.0015599348640711172
P68,23,HbO,17,-6.539927239898311e-4,5.405432861695157e-4,-9.647113073441523e-4
P08,1,HbO,5,-0.0024999763539472883,-0.004675494881458741,0.0030991467725567192
P08,1,HbR,5,-8.603117320140086e-6,9.469165798277954e-4,-0.0010510635725466822
P08,2,HbO,5,-5.3528612890072515e-5,8.186238012876486e-5,-2.690078102940694e-4
P08,2,HbR,5,-3.650150029355857e-5,0.00011098030168462123,-8.957736817575135e-5
P08,3,HbO,5,-0.0011183142404107321,-8.608059925940554e-4,8.504858246879028e-4
P08,3,HbR,5,3.0471531445293168e-5,-8.432372922585684e-5,-9.741306860597974e-4
P08,4,HbO,5,-2.5304685074461058e-5,1.5281609926898673e-4,-1.6257482612028483e-4
P08,4,HbR,5,-3.0094984617926075e-5,1.6993120296096758e-5,-6.706992310027899e-5
P08,5,HbO,5,-1.3622003152963027e-4,4.764553700552654e-6,-1.961336058921671e-4
P08,5,HbR,5,4.268751995189639e-6,9.520771808502918e-5,-5.076300308881432e-5
P08,7,HbO,5,-4.2509823074025796e-4,-3.80877669006914e-4,-1.3321640532075465e-4
P08,7,HbR,5,7.62553516390842e-5,1.9450799638979385e-4,-4.2417067057420805e-5
P08,8,HbO,5,-3.564480235591092e-6,1.379986429320509e-5,-1.1891130522429563e-5
P08,8,HbR,5,-4.401394411110826e-6,1.5527614693204343e-05,-1.0153678271324084e-5
P08,9,HbO,5,-4.292888784707181e-6,8.027356618760582e-6,-5.79980621717362e-6
P08,9,HbR,5,-1.8670785712684416e-6,1.0778350075687962e-5,-8.055007623342705e-6
P08,10,HbO,5,-1.1316798032319012e-4,-1.392157318636784e-4,-2.4168043855832123e-5
P08,10,HbR,5,9.24008722103887e-6,1.4970221103841427e-4,-1.690436948983505e-4
P08,11,HbO,5,-4.3204163799556325e-5,7.78119932848291e-5,-1.6723114469930551e-4
P08,11,HbR,5,-2.136575062574867e-5,4.3523284134711815e-5,-5.065061246485421e-5
P08,12,HbO,5,-7.171924281684726e-5,1.5310835607811572e-4,-2.4112013233741993e-4
P08,12,HbR,5,-4.831730703830282e-5,1.1599992207527972e-4,-1.570706290937707e-4
P08,14,HbO,5,-3.173160512252523e-4,-5.062477428873523e-4,1.6781409686575095e-4
P08,14,HbR,5,4.3106330251130666e-5,2.8403612166435084e-4,-2.221588121881892e-4
P08,15,HbO,5,-4.915635535975221e-4,1.2437661324538363e-5,6.718468369406318e-4
P08,15,HbR,5,5.6675327291986375e-5,-6.486025493402732e-5,-5.283790506342892e-4
P08,16,HbO,5,-0.004726776076748338,-0.006624144817147754,0.001078985962275541
P08,16,HbR,5,-0.0012838894776213607,5.294091795468174e-4,-0.0021597438018162497
P08,17,HbO,5,-2.911024243416586e-4,-0.005052685136003946,0.00448828005241635
P08,17,HbR,5,-0.001374268956544418,-0.0013073345409584445,-0.004784496675878817
P08,18,HbO,5,7.363660338910367e-6,1.4961983781432951e-5,1.1659922127293744e-6
P08,18,HbR,5,3.778002452351816e-6,-4.870259642263415e-7,-1.7131530474554507e-5
P08,19,HbO,5,5.5371202334614186e-6,4.638775026532944e-6,2.3259768238949074e-6
P08,19,HbR,5,2.847317786851673e-6,6.184815107605852e-6,-8.587347319865003e-6
P08,20,HbO,5,-4.5969150062932674e-7,3.222404988273547e-6,4.703843982326668e-6
P08,20,HbR,5,4.190623194182745e-7,-9.63741490012814e-7,-1.4972914959589057e-6
P08,21,HbO,5,1.1769075838201822e-6,-2.4265602773007354e-7,2.7931880173355875e-6
P08,21,HbR,5,-3.409230898884247e-7,7.531988103855694e-7,7.853554143100057e-7
P08,22,HbO,5,-2.795792059734497e-4,-1.2285936744139544e-4,-1.0642091139068962e-4
P08,22,HbR,5,-9.024199550594262e-6,2.2438946325099922e-4,-2.508702705579518e-4
P08,23,HbO,5,-0.002346601561522568,-0.004994310366849073,0.005567367939143958
P08,23,HbR,5,4.408090969279514e-4,0.0016484737545287749,-0.001882101033744562
P08,1,HbO,8,-0.002769872966542739,-0.003917728760773183,0.0020939245238925618
P08,2,HbO,8,-3.968029086125813e-5,6.793650949503206e-5,-2.0062408144589093e-4
P08,3,HbO,8,-0.0014264404405244747,-6.845643535986687e-4,9.240306529625306e-4
P08,4,HbO,8,-1.6184262792858742e-5,1.1723166584803345e-4,-1.3273368793307406e-4
P08,5,HbO,8,-1.3184868030210377e-4,-1.4135801754172407e-5,-1.5858238130788085e-4
P08,7,HbO,8,-4.7638836727977024e-4,-2.2217719909888877e-4,-8.667701830354267e-5
P08,8,HbO,8,-3.0229048333569744e-6,1.4575909276690141e-5,-1.3862792716554563e-5
P08,9,HbO,8,-3.3722219670058804e-6,1.0455104383440296e-5,-5.34393959852422e-6
P08,10,HbO,8,-1.3086787853409558e-4,-7.574202284445351e-5,-2.652357743305649e-5
P08,11,HbO,8,-3.168395714184152e-5,8.245514905151501e-5,-1.2566141760798495e-4
P08,12,HbO,8,-5.838256914415737e-5,1.2072655868418036e-4,-1.874264805753991e-4
P08,14,HbO,8,-3.524881324652804e-4,-3.9023683449639074e-4,1.8504365127892705e-4
P08,15,HbO,8,-5.721301819693597e-4,8.166288756646888e-5,5.882261545660348e-4
P08,16,HbO,8,-0.005758748531597105,-0.0057937844892271976,0.003021608994524638
P08,17,HbO,8,-0.00169409559218365,-0.004647834653379699,0.003878494671001461
P08,18,HbO,8,5.345931978514435e-6,1.6671125983497784e-5,1.0679162688801562e-5
P08,19,HbO,8,4.0753640597006235e-6,8.726644112617586e-6,7.815431177135902e-6
P08,20,HbO,8,-5.43966542857621e-7,1.1450887965985512e-6,3.052224909546604e-6
P08,21,HbO,8,1.590080254580631e-6,-7.205234964467608e-7,1.946480522432e-6
P08,22,HbO,8,-2.7220522896872834e-4,-8.372149456487495e-5,-8.897261132709915e-5
P08,23,HbO,8,-0.0026667222085295823,-0.0034182740460181765,0.0037099438826951755
P08,1,HbO,11,-0.0026181311712875034,-0.00299326121452151,0.001497195319677807
P08,2,HbO,11,-2.861524879448836e-5,4.568109916634414e-5,-1.4499368829965615e-4
P08,3,HbO,11,-0.0014385887621128299,-3.54944705725852e-4,9.632726210947935e-4
P08,4,HbO,11,-1.2341219532271601e-5,8.328304667361607e-5,-1.012963108995849e-4
P08,5,HbO,11,-1.2044487274970504e-4,-2.001761174310123e-5,-1.263949312322542e-4
P08,7,HbO,11,-4.5606475012742567e-4,-8.428750907345676e-5,-2.736027432802633e-5
P08,8,HbO,11,-3.135017541805244e-6,1.199576754395911e-5,-1.662120831384514e-5
P08,9,HbO,11,-3.260512623260153e-6,9.66756076737026e-6,-7.494497246632722e-6
P08,10,HbO,11,-1.2664559537789663e-4,-1.7218552886419058e-5,-2.925225802166505e-5
P08,11,HbO,11,-2.509210075343619e-5,8.43337078019911e-5,-8.506643158085405e-5
P08,12,HbO,11,-4.6604246446079936e-5,9.043146398726436e-5,-1.4877504628412898e-4
P08,14,HbO,11,-3.230721908685464e-4,-2.3169945829578888e-4,2.3136757894107413e-4
P08,15,HbO,11,-5.29784243419369e-4,1.7210608097442147e-4,5.704515104608694e-4
P08,16,HbO,11,-0.005642031514280735,-0.005189454978885546,0.004112488106614105
P08,17,HbO,11,-0.0023294525170609293,-0.003927468062742624,0.0033255240501371274
P08,18,HbO,11,3.736108714831771e-6,1.2240287427345449e-5,1.729062483195506e-5
P08,19,HbO,11,2.8332702467654322e-6,8.796643721058373e-6,1.3477068637103552e-5
P08,20,HbO,11,-5.759454292006396e-7,-2.262978305017233e-8,2.6422181114062574e-6
P08,21,HbO,11,1.7738249158743158e-6,-2.697827788175968e-7,2.6269130694022556e-6
P08,22,HbO,11,-2.3159503404738364e-4,-2.243454599680517e-5,-3.904732588455381e-5
P08,23,HbO,11,-0.002478374183132999,-0.002005270935330449,0.0024652982546936614
P08,1,HbO,14,-0.002231556667860564,-0.0019034935981978782,0.0011734133226082193
P08,2,HbO,14,-1.7491044784139673e-5,1.6580420445681272e-5,-8.500519807279457e-5
P08,3,HbO,14,-0.0012943755966126362,1.704033826513081e-5,0.0010211506766536916
P08,4,HbO,14,-1.0325699194418851e-5,5.5366261100864675e-5,-7.043760071706099e-5
P08,5,HbO,14,-1.0338662384928354e-4,-1.6636702912860643e-5,-8.315123879949906e-5
P08,7,HbO,14,-3.797584323408348e-4,3.283883709467537e-5,6.036157832267235e-5
P08,8,HbO,14,-3.7311425847431986e-6,8.555102951141563e-6,-1.8420988890855917e-5
P08,9,HbO,14,-3.6499364237750263e-6,8.297248038102576e-6,-1.08064552472705e-5
P08,10,HbO,14,-1.0627594441296005e-4,3.060850264125962e-5,-5.355725830169734e-6
P08,11,HbO,14,-1.951315837069125e-5,7.738786675487937e-5,-4.780683575835124e-5
