subject_id,event_index,sequence,sequence_position,marker,quadrant,onset_sec,channel_index,active_pair,chromophore,baseline_m10_0,stim_m0_30,response_m5_30,response_minus_baseline_m5_30
P27,6,S3,2,M6,Q4,570.2,4,1,HbR,1.1024394410024782e-08,-1.8134211025127044e-08,-1.7874036396921293e-08,-2.8898430806946077e-08
P27,6,S3,2,M6,Q4,570.2,4,1,HbT,1.6325241706965054e-08,-2.0730473494921357e-08,-3.3608297298481736e-08,-4.993353900544679e-08
P27,6,S3,2,M6,Q4,570.2,5,1,HbO,-1.0218439269538672e-08,-1.495703564331938e-08,-3.339428962166458e-08,-2.317585035212591e-08
P27,6,S3,2,M6,Q4,570.2,5,1,HbR,3.303100601409502e-08,-3.2213243160436696e-08,-3.818620762090913e-08,-7.121721363500415e-08
P27,6,S3,2,M6,Q4,570.2,5,1,HbT,2.281256674455633e-08,-4.717027880375611e-08,-7.158049724257372e-08,-9.439306398713005e-08
P27,6,S3,2,M6,Q4,570.2,6,0,HbO,3.883169157495093e-09,1.2758983006589015e-09,2.3808242144534097e-09,-1.502344943041683e-09
P27,6,S3,2,M6,Q4,570.2,6,0,HbR,1.0607962798070318e-10,-1.161099087312012e-09,-1.3973791031083724e-09,-1.5034587310890755e-09
P27,6,S3,2,M6,Q4,570.2,6,0,HbT,3.989248785475796e-09,1.1479921334688981e-10,9.834451113450382e-10,-3.005803674130758e-09
P27,6,S3,2,M6,Q4,570.2,7,1,HbO,-9.778260638733214e-08,-4.57022701625291e-08,-6.256761807648452e-08,3.5214988310847616e-08
P27,6,S3,2,M6,Q4,570.2,7,1,HbR,2.247233851575473e-08,-4.5493752411832876e-08,-4.5418463932045656e-08,-6.789080244780038e-08
P27,6,S3,2,M6,Q4,570.2,7,1,HbT,-7.531026787157739e-08,-9.119602257436209e-08,-1.0798608200853035e-07,-3.2675814136952967e-08
P27,6,S3,2,M6,Q4,570.2,8,1,HbO,-6.357417854725436e-08,1.8509942148913653e-08,1.3308184972217427e-08,7.688236351947179e-08
P27,6,S3,2,M6,Q4,570.2,8,1,HbR,3.7889403704894375e-08,-3.1640766862048654e-08,-3.321050924260169e-08,-7.109991294749606e-08
P27,6,S3,2,M6,Q4,570.2,8,1,HbT,-2.5684774842359988e-08,-1.3130824713135022e-08,-1.99023242703843e-08,5.7824505719756864e-09
P27,6,S3,2,M6,Q4,570.2,9,1,HbO,5.105751906435933e-08,4.818333227288193e-10,-1.1057096937802199e-08,-6.211461600216153e-08
P27,6,S3,2,M6,Q4,570.2,9,1,HbR,3.12162073693384e-09,-7.4516959321049e-08,-7.005398184438395e-08,-7.317560258131779e-08
P27,6,S3,2,M6,Q4,570.2,9,1,HbT,5.417913980129324e-08,-7.403512599832012e-08,-8.111107878218615e-08,-1.352902185834794e-07
P27,6,S3,2,M6,Q4,570.2,10,1,HbO,8.132023317238787e-08,-4.710939706904407e-08,-9.015973269161136e-08,-1.7147996586399923e-07
P27,6,S3,2,M6,Q4,570.2,10,1,HbR,9.121131335366011e-09,-6.718240282041588e-08,-6.510120856407808e-08,-7.422233989944409e-08
P27,6,S3,2,M6,Q4,570.2,10,1,HbT,9.044136450775385e-08,-1.1429179988945989e-07,-1.552609412556894e-07,-2.457023057634432e-07
P27,6,S3,2,M6,Q4,570.2,11,1,HbO,-5.262427179156354e-08,-1.3394709632543265e-09,-1.8147936277678256e-08,3.447633551388528e-08
P27,6,S3,2,M6,Q4,570.2,11,1,HbR,2.9306903672203773e-08,-2.682193620972812e-08,-2.4959483366360137e-08,-5.4266387038563907e-08
P27,6,S3,2,M6,Q4,570.2,11,1,HbT,-2.3317368119359758e-08,-2.8161407172982472e-08,-4.31074196440384e-08,-1.979005152467864e-08
P27,6,S3,2,M6,Q4,570.2,12,1,HbO,-2.732593738571913e-08,-8.829252038113011e-08,-1.0704539936579927e-07,-7.971946198008015e-08
P27,6,S3,2,M6,Q4,570.2,12,1,HbR,1.5916278213681403e-08,1.4433432027299916e-08,1.7819589587231744e-08,1.9033113735503413e-09
P27,6,S3,2,M6,Q4,570.2,12,1,HbT,-1.1409659172037725e-08,-7.385908835383031e-08,-8.922580977856766e-08,-7.781615060652993e-08
P27,6,S3,2,M6,Q4,570.2,13,0,HbO,-3.935278826675256e-09,-1.411609247416819e-09,-1.2727782882707052e-09,2.6625005384045508e-09
P27,6,S3,2,M6,Q4,570.2,13,0,HbR,4.242067695684384e-09,6.279495449983039e-10,1.2211868538437667e-09,-3.020880841840617e-09
P27,6,S3,2,M6,Q4,570.2,13,0,HbT,3.06788869009127e-10,-7.836597024185135e-10,-5.159143442693846e-11,-3.5838030343606546e-10
P27,6,S3,2,M6,Q4,570.2,14,1,HbO,-1.2364566793638095e-07,-8.188327161262454e-08,-5.204323102097976e-08,7.160243691540119e-08
P27,6,S3,2,M6,Q4,570.2,14,1,HbR,7.160584198138817e-08,-1.2178664654185027e-08,-1.6302611236103796e-08,-8.790845321749196e-08
P27,6,S3,2,M6,Q4,570.2,14,1,HbT,-5.203982595499277e-08,-9.40619362668095e-08,-6.834584225708349e-08,-1.630601630209072e-08
P27,6,S3,2,M6,Q4,570.2,15,1,HbO,-2.4012115837114244e-07,1.0790450892995032e-08,3.847176520961637e-08,2.785929235807588e-07
P27,6,S3,2,M6,Q4,570.2,15,1,HbR,1.4697280487757378e-07,1.4479158718728176e-08,-7.490244812037075e-10,-1.477218293587775e-07
P27,6,S3,2,M6,Q4,570.2,15,1,HbT,-9.31483534935685e-08,2.5269609611723206e-08,3.7722740728412736e-08,1.3087109422198124e-07
P27,6,S3,2,M6,Q4,570.2,16,1,HbO,-4.099765792937403e-07,5.665332927884628e-08,1.1345691095504185e-07,5.234334902487821e-07
P27,6,S3,2,M6,Q4,570.2,16,1,HbR,1.6115986752318283e-07,3.1131634000982465e-08,1.1288236208840776e-08,-1.4987163131434204e-07
P27,6,S3,2,M6,Q4,570.2,16,1,HbT,-2.4881671177055763e-07,8.778496327982872e-08,1.247451471638825e-07,3.735618589344401e-07
P27,6,S3,2,M6,Q4,570.2,17,1,HbO,-1.1485481046086924e-07,-2.822844063650631e-08,-2.207475314472786e-08,9.278005731614139e-08
P27,6,S3,2,M6,Q4,570.2,17,1,HbR,5.5969313791431515e-08,4.70318599228396e-10,-5.003699113513472e-09,-6.097301290494499e-08
P27,6,S3,2,M6,Q4,570.2,17,1,HbT,-5.888549666943776e-08,-2.7758122037277876e-08,-2.7078452258241328e-08,3.1807044411196435e-08
P27,6,S3,2,M6,Q4,570.2,18,1,HbO,-1.1261179795838226e-10,6.1510656403131995e-12,-5.930631206450889e-11,5.3305485893873373e-11
P27,6,S3,2,M6,Q4,570.2,18,1,HbR,2.6402982848350226e-10,-1.3535261331124078e-11,-7.565869715450715e-11,-3.396885256380094e-10
P27,6,S3,2,M6,Q4,570.2,18,1,HbT,1.5141803052512004e-10,-7.38419569081089e-12,-1.3496500921901588e-10,-2.863830397441359e-10
P27,6,S3,2,M6,Q4,570.2,19,1,HbO,-1.9297845771496645e-10,-5.573880278278712e-11,-1.405920130450089e-10,5.238644466995754e-11
P27,6,S3,2,M6,Q4,570.2,19,1,HbR,7.26653976714962e-11,-5.033455638957634e-11,-4.574374375632344e-11,-1.1840914142781964e-10
P27,6,S3,2,M6,Q4,570.2,19,1,HbT,-1.203130600434702e-10,-1.0607335917236354e-10,-1.8633575680133239e-10,-6.602269675786218e-11
P27,6,S3,2,M6,Q4,570.2,20,0,HbO,-5.568174901151916e-07,-3.743867082855898e-07,-3.3042977614163615e-07,2.263877139735555e-07
P27,6,S3,2,M6,Q4,570.2,20,0,HbR,-7.410224972185548e-08,-5.03768530109646e-08,-4.456053625628362e-08,2.9541713465571863e-08
P27,6,S3,2,M6,Q4,570.2,20,0,HbT,-6.309197398370472e-07,-4.247635612965545e-07,-3.7499031239791905e-07,2.559294274391281e-07
P27,6,S3,2,M6,Q4,570.2,21,0,HbO,-9.107560186294927e-07,-6.098573582869447e-07,-5.376054141010112e-07,3.731506045284815e-07
P27,6,S3,2,M6,Q4,570.2,21,0,HbR,-1.208064153783993e-07,-8.199545868988584e-08,-7.256459046868037e-08,4.824182490971892e-08
P27,6,S3,2,M6,Q4,570.2,21,0,HbT,-1.0315624340078917e-06,-6.9185281697683e-07,-6.101700045696914e-07,4.213924294382003e-07
P27,6,S3,2,M6,Q4,570.2,22,1,HbO,-9.878237123697715e-08,-1.073040627317153e-07,-1.1066885533054016e-07,-1.1886484093563008e-08
P27,6,S3,2,M6,Q4,570.2,22,1,HbR,-3.712897237807045e-08,8.412294548175448e-08,8.066780289437423e-08,1.1779677527244468e-07
P27,6,S3,2,M6,Q4,570.2,22,1,HbT,-1.3591134361504754e-07,-2.3181117249960854e-08,-3.000105243616597e-08,1.0591029117888158e-07
P27,6,S3,2,M6,Q4,570.2,23,1,HbO,-6.94931515327043e-08,-3.713888598080099e-08,-5.596826137684903e-08,1.3524890155855275e-08
P27,6,S3,2,M6,Q4,570.2,23,1,HbR,-2.2870039312028248e-08,9.944453174064133e-09,1.798725836891793e-08,4.085729768094618e-08
P27,6,S3,2,M6,Q4,570.2,23,1,HbT,-9.236319084473256e-08,-2.7194432806736818e-08,-3.798100300793103e-08,5.4382187836801524e-08
P27,7,S3,3,M5,Q3,660.2,1,1,HbO,-1.5533267239933618e-07,3.852734148219296e-08,7.864491416509237e-08,2.3397758656442854e-07
P27,7,S3,3,M5,Q3,660.2,1,1,HbR,-2.2219786821571088e-08,5.589282042755275e-08,6.127779112830475e-08,8.349757794987583e-08
P27,7,S3,3,M5,Q3,660.2,1,1,HbT,-1.775524592209072e-07,9.442016190974583e-08,1.3992270529339727e-07,3.1747516451430447e-07
P27,7,S3,3,M5,Q3,660.2,2,1,HbO,-1.576967833244979e-07,-1.2958039350310497e-08,-4.394890119361324e-08,1.1374788213088466e-07
P27,7,S3,3,M5,Q3,660.2,2,1,HbR,3.234657335854172e-08,1.8558566722996197e-08,1.7659317062356056e-08,-1.4687256296185663e-08
P27,7,S3,3,M5,Q3,660.2,2,1,HbT,-1.2535020996595625e-07,5.600527372685695e-09,-2.6289584131257273e-08,9.906062583469898e-08
P27,7,S3,3,M5,Q3,660.2,3,1,HbO,-9.904428236236309e-08,1.5543136891085522e-08,4.428250823136224e-08,1.4332679059372534e-07
P27,7,S3,3,M5,Q3,660.2,3,1,HbR,-1.1501734927627926e-08,4.912793468875948e-09,9.355537295628093e-09,2.085727222325602e-08
P27,7,S3,3,M5,Q3,660.2,3,1,HbT,-1.10546017289991e-07,2.0455930359961496e-08,5.363804552699022e-08,1.6418406281698122e-07
P27,7,S3,3,M5,Q3,660.2,4,1,HbO,-1.0319664739778447e-07,-2.9264908720052327e-08,-4.697733873932797e-08,5.62193086584565e-08
P27,7,S3,3,M5,Q3,660.2,4,1,HbR,1.7594494584266417e-08,1.0465498941545126e-08,1.3681532310157657e-08,-3.91296227410876e-09
P27,7,S3,3,M5,Q3,660.2,4,1,HbT,-8.560215281351806e-08,-1.8799409778507237e-08,-3.329580642917031e-08,5.230634638434775e-08
P27,7,S3,3,M5,Q3,660.2,5,1,HbO,-2.3622818578371337e-07,2.2651350655429546e-08,-1.0521728389079402e-08,2.2570645739463396e-07
P27,7,S3,3,M5,Q3,660.2,5,1,HbR,5.08843691680073e-08,-3.043019259331232e-08,-3.1490153868684326e-08,-8.237452303669163e-08
P27,7,S3,3,M5,Q3,660.2,5,1,HbT,-1.8534381661570615e-07,-7.778841937882704e-09,-4.2011882257763714e-08,1.4333193435794244e-07
P27,7,S3,3,M5,Q3,660.2,6,0,HbO,-1.8608781028596718e-09,-5.263274224503634e-10,-5.621011834229588e-10,1.298776919436713e-09
P27,7,S3,3,M5,Q3,660.2,6,0,HbR,2.1996777311896028e-09,-7.763271344042183e-10,-6.987576012190331e-10,-2.8984353324086356e-09
P27,7,S3,3,M5,Q3,660.2,6,0,HbT,3.387996283299311e-10,-1.302654556854581e-09,-1.2608587846419908e-09,-1.599658412971922e-09
P27,7,S3,3,M5,Q3,660.2,7,1,HbO,-2.3071263314487871e-07,4.050129663939101e-08,-2.101454311703323e-09,2.286111788331754e-07
P27,7,S3,3,M5,Q3,660.2,7,1,HbR,5.971878603048741e-08,3.370374231936345e-08,3.5044921129658495e-08,-2.467386490082892e-08
P27,7,S3,3,M5,Q3,660.2,7,1,HbT,-1.7099384711439138e-07,7.420503895875442e-08,3.294346681795514e-08,2.0393731393234653e-07
P27,7,S3,3,M5,Q3,660.2,8,1,HbO,-7.870248129016139e-08,3.647608168642937e-09,-5.729793079265495e-08,2.1404550497506437e-08
P27,7,S3,3,M5,Q3,660.2,8,1,HbR,1.2975635816495304e-08,2.130734575204415e-09,2.1797409533422997e-08,8.821773716927692e-09
P27,7,S3,3,M5,Q3,660.2,8,1,HbT,-6.57268454736661e-08,5.778342743847302e-09,-3.550052125923199e-08,3.022632421443411e-08
P27,7,S3,3,M5,Q3,660.2,9,1,HbO,-2.1753936963636422e-07,-4.420165906486582e-08,-8.93713148978014e-08,1.281680547385628e-07
P27,7,S3,3,M5,Q3,660.2,9,1,HbR,-2.404929146268223e-09,1.1279988475078031e-07,1.3631253388029123e-07,1.3871746302655946e-07
P27,7,S3,3,M5,Q3,660.2,9,1,HbT,-2.1994429878263231e-07,6.859822568591438e-08,4.6941218982489675e-08,2.6688551776512197e-07
P27,7,S3,3,M5,Q3,660.2,10,1,HbO,-4.13674831911671e-07,-8.73852173628121e-08,-1.4089806768181348e-07,2.7277676422985753e-07
P27,7,S3,3,M5,Q3,660.2,10,1,HbR,4.152364325981966e-08,6.786397006150107e-08,8.694836325522033e-08,4.542471999540067e-08
P27,7,S3,3,M5,Q3,660.2,10,1,HbT,-3.7215118865185154e-07,-1.952124730131111e-08,-5.3949704426593296e-08,3.1820148422525826e-07
P27,7,S3,3,M5,Q3,660.2,11,1,HbO,-2.659108933752018e-07,-8.949432222296755e-08,-1.255812491385458e-07,1.40329644236656e-07
P27,7,S3,3,M5,Q3,660.2,11,1,HbR,8.236306564942464e-08,7.849048689532243e-08,8.409140659313608e-08,1.7283409437114381e-09
P27,7,S3,3,M5,Q3,660.2,11,1,HbT,-1.835478277257773e-07,-1.1003835327645174e-08,-4.148984254540974e-08,1.4205798518036755e-07
P27,7,S3,3,M5,Q3,660.2,12,1,HbO,-3.564276361137152e-07,-2.4682055490580714e-08,-5.875858809173981e-08,2.976690480219754e-07
P27,7,S3,3,M5,Q3,660.2,12,1,HbR,6.996134283094146e-08,1.8904862784703834e-08,2.853786897525494e-08,-4.142347385568652e-08
P27,7,S3,3,M5,Q3,660.2,12,1,HbT,-2.864662932827738e-07,-5.777192705876836e-09,-3.022071911648491e-08,2.562455741662889e-07
P27,7,S3,3,M5,Q3,660.2,13,0,HbO,5.5567180980013985e-09,-3.707942612013703e-09,-2.371722242978075e-09,-7.928440340979473e-09
P27,7,S3,3,M5,Q3,660.2,13,0,HbR,-2.3757610636309617e-09,1.0163850400154183e-09,6.857573175902642e-10,3.0615183812212257e-09
P27,7,S3,3,M5,Q3,660.2,13,0,HbT,3.180957034370435e-09,-2.6915575719982838e-09,-1.685964925387809e-09,-4.866921959758244e-09
P27,7,S3,3,M5,Q3,660.2,14,1,HbO,-1.1097599270046078e-07,-2.3258543217194494e-08,-2.7759402906661433e-08,8.321658979379935e-08
P27,7,S3,3,M5,Q3,660.2,14,1,HbR,2.5632673385707933e-09,2.7247741888515496e-08,3.3583889801259895e-08,3.10206224626891e-08
P27,7,S3,3,M5,Q3,660.2,14,1,HbT,-1.0841272536188997e-07,3.989198671320987e-09,5.824486894598439e-09,1.1423721225648841e-07
P27,7,S3,3,M5,Q3,660.2,15,1,HbO,-1.112565433797961e-07,-7.697172625030168e-08,-9.421861655941075e-08,1.703792682038535e-08
P27,7,S3,3,M5,Q3,660.2,15,1,HbR,-6.313690762532731e-09,3.7572669512661164e-08,5.230076861176514e-08,5.8614459374297866e-08
P27,7,S3,3,M5,Q3,660.2,15,1,HbT,-1.1757023414232877e-07,-3.9399056737640474e-08,-4.191784794764556e-08,7.565238619468321e-08
P27,7,S3,3,M5,Q3,660.2,16,1,HbO,-4.3876099778524794e-07,7.817582073158199e-08,1.151015686523987e-07,5.538625664376466e-07
P27,7,S3,3,M5,Q3,660.2,16,1,HbR,8.746110271603633e-08,7.59917902475164e-09,3.6196629177172483e-09,-8.384143979831908e-08
P27,7,S3,3,M5,Q3,660.2,16,1,HbT,-3.512998950692117e-07,8.577499975633362e-08,1.1872123157011608e-07,4.700211266393278e-07
P27,7,S3,3,M5,Q3,660.2,17,1,HbO,-3.3459283113824804e-07,-5.157249309135582e-09,-1.6927340923479976e-08,3.1766549021476807e-07
P27,7,S3,3,M5,Q3,660.2,17,1,HbR,2.6323967295964738e-08,1.3584134296476342e-08,2.3534708503862844e-08,-2.7892587921018934e-09
P27,7,S3,3,M5,Q3,660.2,17,1,HbT,-3.0826886384228305e-07,8.42688498734071e-09,6.607367580382831e-09,3.148762314226659e-07
P27,7,S3,3,M5,Q3,660.2,18,1,HbO,-9.946722493437004e-11,-8.17018514476809e-11,-6.919789929507457e-11,3.0269325639295474e-11
P27,7,S3,3,M5,Q3,660.2,18,1,HbR,2.0109756009832742e-10,-2.0739212031874547e-10,-1.7779189530179432e-10,-3.788894554001217e-10
P27,7,S3,3,M5,Q3,660.2,18,1,HbT,1.0163033516395727e-10,-2.8909397176642604e-10,-2.469897945968686e-10,-3.4862012976082584e-10
P27,7,S3,3,M5,Q3,660.2,19,1,HbO,1.5672078390349593e-10,-8.171912840879178e-11,-1.4654172160863238e-10,-3.0326250551212834e-10
P27,7,S3,3,M5,Q3,660.2,19,1,HbR,1.1709452649609454e-10,-9.005916970065012e-11,-6.719879685973323e-11,-1.8429332335582777e-10
P27,7,S3,3,M5,Q3,660.2,19,1,HbT,2.7381531039959047e-10,-1.7177829810944162e-10,-2.1374051846836526e-10,-4.875558288679557e-10
P27,7,S3,3,M5,Q3,660.2,20,0,HbO,7.829522211057932e-09,-6.124412880339768e-08,-6.62768189084183e-08,-7.410634111947624e-08
P27,7,S3,3,M5,Q3,660.2,20,0,HbR,1.2195317718062939e-09,-8.011688970856744e-09,-8.651124157182894e-09,-9.870655928989187e-09
P27,7,S3,3,M5,Q3,660.2,20,0,HbT,9.049053982864237e-09,-6.925581777425439e-08,-7.492794306560119e-08,-8.397699704846543e-08
P27,7,S3,3,M5,Q3,660.2,21,0,HbO,1.6607791263774378e-09,-1.0598181454488624e-07,-1.1278361123791409e-07,-1.1444439036429152e-07
P27,7,S3,3,M5,Q3,660.2,21,0,HbR,4.467334712599145e-09,-1.1371110694159609e-08,-1.2728031655544624e-08,-1.719536636814377e-08
P27,7,S3,3,M5,Q3,660.2,21,0,HbT,6.128113838976574e-09,-1.1735292523904582e-07,-1.255116428934588e-07,-1.3163975673243537e-07
P27,7,S3,3,M5,Q3,660.2,22,1,HbO,-2.90502841441885e-07,-6.933359775548688e-08,-8.287072871226481e-08,2.076321127296202e-07
P27,7,S3,3,M5,Q3,660.2,22,1,HbR,-3.2559158159482134e-08,2.7108323126911066e-08,3.7244590388503906e-08,6.980374854798604e-08
P27,7,S3,3,M5,Q3,660.2,22,1,HbT,-3.2306199960136706e-07,-4.2225274628575875e-08,-4.562613832376095e-08,2.774358612776061e-07
P27,7,S3,3,M5,Q3,660.2,23,1,HbO,-1.837203842342178e-07,-9.112523612319177e-08,-1.1400305277976356e-07,6.971733145445423e-08
P27,7,S3,3,M5,Q3,660.2,23,1,HbR,-1.1432319617975444e-07,5.417729777495383e-08,6.822421737583067e-08,1.825474135555851e-07
P27,7,S3,3,M5,Q3,660.2,23,1,HbT,-2.9804358041397227e-07,-3.694793834823795e-08,-4.5778835403932906e-08,2.5226474501003937e-07
P27,8,S3,4,M3,Q1,750.3,1,1,HbO,-1.3388668820300306e-07,1.581455970120461e-07,1.8397906068087472e-07,3.178657488838778e-07
P27,8,S3,4,M3,Q1,750.3,1,1,HbR,-8.274818954392214e-09,-4.948517394050345e-08,-6.114561712869464e-08,-5.287079817430242e-08
P27,8,S3,4,M3,Q1,750.3,1,1,HbT,-1.421615071573954e-07,1.0866042307154266e-07,1.228334435521801e-07,2.649949507095755e-07
P27,8,S3,4,M3,Q1,750.3,2,1,HbO,-2.8355852473475214e-07,1.3261923340829455e-07,1.8177781320584892e-07,4.653363379406011e-07
P27,8,S3,4,M3,Q1,750.3,2,1,HbR,6.867926795465166e-08,3.440945166399437e-08,1.434556566304995e-08,-5.433370229160171e-08
P27,8,S3,4,M3,Q1,750.3,2,1,HbT,-2.1487925678010035e-07,1.6702868507228913e-07,1.9612337886889914e-07,4.110026356489995e-07
P27,8,S3,4,M3,Q1,750.3,3,1,HbO,8.018285980491465e-08,2.411502150998179e-07,2.558959209397559e-07,1.7571306113484123e-07
P27,8,S3,4,M3,Q1,750.3,3,1,HbR,6.178178320845303e-08,-1.6092824187891614e-07,-2.011661842388153e-07,-2.6294796744726833e-07
P27,8,S3,4,M3,Q1,750.3,3,1,HbT,1.4196464301336768e-07,8.022197322090203e-08,5.472973670094066e-08,-8.723490631242702e-08
P27,8,S3,4,M3,Q1,750.3,4,1,HbO,-1.2387333735983227e-07,2.3681890668653557e-08,4.543120311405047e-08,1.6930454047388274e-07
P27,8,S3,4,M3,Q1,750.3,4,1,HbR,4.9933675744482405e-08,7.381591248372587e-09,-2.993469461928634e-09,-5.292714520641104e-08
P27,8,S3,4,M3,Q1,750.3,4,1,HbT,-7.393966161534985e-08,3.10634819170261e-08,4.2437733652121835e-08,1.1637739526747168e-07
P27,8,S3,4,M3,Q1,750.3,5,1,HbO,-1.0125658179110872e-07,-3.956984377978884e-08,-1.0924531348935942e-08,9.033205044217277e-08
P27,8,S3,4,M3,Q1,750.3,5,1,HbR,3.2660542572406294e-08,3.2370377173537194e-08,2.2099206477240912e-08,-1.0561336095165381e-08
P27,8,S3,4,M3,Q1,750.3,5,1,HbT,-6.85960392187024e-08,-7.19946660625158e-09,1.1174675128305154e-08,7.977071434700755e-08
P27,8,S3,4,M3,Q1,750.3,6,0,HbO,7.778706128697316e-11,2.1205948139594994e-11,2.2853756914978324e-09,2.2075886302108592e-09
P27,8,S3,4,M3,Q1,750.3,6,0,HbR,-1.3922918058580878e-09,4.2961944400098117e-10,-6.31858197129224e-10,7.604336087288639e-10
P27,8,S3,4,M3,Q1,750.3,6,0,HbT,-1.314504744571115e-09,4.508253921405785e-10,1.6535174943686097e-09,2.9680222389397248e-09
P27,8,S3,4,M3,Q1,750.3,7,1,HbO,-3.1943538827018583e-07,2.2208156330334107e-08,8.7656293994955e-08,4.0709168226514084e-07
P27,8,S3,4,M3,Q1,750.3,7,1,HbR,-1.1760005719855136e-08,1.0128239569908278e-07,1.0439236811733839e-07,1.1615237383719352e-07
P27,8,S3,4,M3,Q1,750.3,7,1,HbT,-3.3119539399004087e-07,1.234905520294167e-07,1.920486621122934e-07,5.232440561023342e-07
P27,8,S3,4,M3,Q1,750.3,8,1,HbO,-2.7520318259947987e-07,-8.556411874652516e-08,-4.998269260399295e-08,2.2522048999548693e-07
P27,8,S3,4,M3,Q1,750.3,8,1,HbR,4.885240305152747e-08,6.170499366364929e-08,5.616967237035317e-08,7.317269318825704e-09
P27,8,S3,4,M3,Q1,750.3,8,1,HbT,-2.2635077954795237e-07,-2.3859125082875863e-08,6.186979766360189e-09,2.3253775931431255e-07
P27,8,S3,4,M3,Q1,750.3,9,1,HbO,-3.536090548704343e-07,-1.1739933592245141e-07,-7.746836398971922e-08,2.761406908807151e-07
P27,8,S3,4,M3,Q1,750.3,9,1,HbR,3.047918106236841e-08,1.6185925841847255e-07,1.6724827476731595e-07,1.3676909370494753e-07
P27,8,S3,4,M3,Q1,750.3,9,1,HbT,-3.231298738080657e-07,4.445992249602141e-08,8.977991077759698e-08,4.129097845856627e-07
P27,8,S3,4,M3,Q1,750.3,10,1,HbO,-3.31092393945022e-07,-6.551510799781158e-08,-2.7744620437036257e-08,3.033477735079857e-07
P27,8,S3,4,M3,Q1,750.3,10,1,HbR,2.118760714158495e-08,9.390737917060773e-08,8.835452794052458e-08,6.716692079893963e-08
P27,8,S3,4,M3,Q1,750.3,10,1,HbT,-3.099047868034371e-07,2.8392271172796036e-08,6.060990750348826e-08,3.705146943069254e-07
P27,8,S3,4,M3,Q1,750.3,11,1,HbO,-2.999851425210256e-07,-5.363098258198925e-08,-1.958945641732625e-08,2.8039568610369935e-07
P27,8,S3,4,M3,Q1,750.3,11,1,HbR,6.627045997708045e-08,6.380575412695715e-08,5.189328327659468e-08,-1.4377176700485772e-08
P27,8,S3,4,M3,Q1,750.3,11,1,HbT,-2.3371468254394511e-07,1.0174771544967947e-08,3.230382685926838e-08,2.660185094032135e-07
P27,8,S3,4,M3,Q1,750.3,12,1,HbO,-2.547970791211933e-07,8.745596152573031e-08,1.220882040666312e-07,3.768852831878245e-07
P27,8,S3,4,M3,Q1,750.3,12,1,HbR,6.37596856516514e-08,-1.0090719076396417e-08,-2.1159088576302992e-08,-8.491877422795439e-08
P27,8,S3,4,M3,Q1,750.3,12,1,HbT,-1.91037393469542e-07,7.736524244933386e-08,1.0092911549032817e-07,2.919665089598702e-07
P27,8,S3,4,M3,Q1,750.3,13,0,HbO,-4.944826303595089e-09,-1.0938868423984044e-09,-1.700064144160298e-09,3.244762159434791e-09
P27,8,S3,4,M3,Q1,750.3,13,0,HbR,1.5351018753607967e-09,-6.505322245014312e-10,2.2438570560305844e-10,-1.3107161697577383e-09
P27,8,S3,4,M3,Q1,750.3,13,0,HbT,-3.4097244282342926e-09,-1.7444190668998367e-09,-1.4756784385572385e-09,1.934045989677054e-09
P27,8,S3,4,M3,Q1,750.3,14,1,HbO,-1.9937659043561784e-07,1.8018466538184666e-07,2.0938515167260457e-07,4.087617421082224e-07
P27,8,S3,4,M3,Q1,750.3,14,1,HbR,3.7519756391056685e-08,-6.205373629432206e-08,-7.602168777041803e-08,-1.1354144416147471e-07
P27,8,S3,4,M3,Q1,750.3,14,1,HbT,-1.618568340445612e-07,1.1813092908752484e-07,1.3336346390218672e-07,2.9522029794674793e-07
P27,8,S3,4,M3,Q1,750.3,15,1,HbO,-1.7470897366165212e-07,1.108587335284976e-07,1.3792804033761164e-07,3.1263701399926376e-07
P27,8,S3,4,M3,Q1,750.3,15,1,HbR,2.626468261062616e-08,2.4911419334630012e-08,6.636671719364286e-09,-1.9628010891261873e-08
P27,8,S3,4,M3,Q1,750.3,15,1,HbT,-1.4844429105102587e-07,1.357701528631277e-07,1.4456471205697608e-07,2.930090031080019e-07
P27,8,S3,4,M3,Q1,750.3,16,1,HbO,-1.8633498358333772e-07,2.2896852960868892e-07,2.2816669166470532e-07,4.1450167524804306e-07
P27,8,S3,4,M3,Q1,750.3,16,1,HbR,7.106022291177489e-08,-6.825434485642335e-08,-8.631362527606838e-08,-1.573738481878433e-07
P27,8,S3,4,M3,Q1,750.3,16,1,HbT,-1.1527476067156283e-07,1.6071418475226566e-07,1.418530663886369e-07,2.571278270601997e-07
P27,8,S3,4,M3,Q1,750.3,17,1,HbO,-4.2723012065738847e-07,4.798397463621918e-08,9.72858814149461e-08,5.245160020723345e-07
P27,8,S3,4,M3,Q1,750.3,17,1,HbR,7.555731061645683e-08,2.2842791494211085e-08,1.3739196693877626e-08,-6.181811392257921e-08
P27,8,S3,4,M3,Q1,750.3,17,1,HbT,-3.516728100409315e-07,7.082676613043025e-08,1.1102507810882366e-07,4.6269788814975516e-07
P27,8,S3,4,M3,Q1,750.3,18,1,HbO,-3.1162233615872144e-10,-6.264074644909948e-11,-7.25390070010552e-11,2.3908332915766623e-10
P27,8,S3,4,M3,Q1,750.3,18,1,HbR,-5.697351227193649e-10,3.042097808770306e-11,1.5188055539858968e-10,7.216156781179545e-10
